series_id,base_temperature_high,surface_xx-small,surface_x-small,surface_small,surface_medium,surface_large,surface_x-large,surface_xx-large,building_isOn,unique_building
101027,0,0,0,0,0,0,1,0,1,3
101041,0,0,0,0,0,1,0,0,0,4
101042,0,0,0,0,0,0,1,0,1,3
101045,0,0,0,0,0,0,1,0,1,3
101046,0,0,0,0,1,0,0,0,1,7
101046,0,0,0,0,1,0,0,0,1,7
101046,0,0,0,0,1,0,0,0,0,6
101046,0,0,0,0,1,0,0,0,0,6
101046,0,0,0,0,1,0,0,0,1,7
101046,0,0,0,0,1,0,0,0,1,7
101046,0,0,0,0,1,0,0,0,1,7
101047,0,0,1,0,0,0,0,0,1,11
101050,0,0,0,0,1,0,0,0,1,7
101052,0,0,0,0,0,1,0,0,0,4
101059,0,0,0,0,0,1,0,0,0,4
101063,0,0,0,0,0,0,1,0,1,3
101063,0,0,0,0,0,0,1,0,1,3
101063,0,0,0,0,0,0,1,0,1,3
101063,0,0,0,0,0,0,1,0,1,3
101063,0,0,0,0,0,0,1,0,0,2
101063,0,0,0,0,0,0,1,0,0,2
101063,0,0,0,0,0,0,1,0,1,3
101065,0,0,0,0,0,0,1,0,1,3
101065,0,0,0,0,0,0,1,0,1,3
101065,0,0,0,0,0,0,1,0,0,2
101065,0,0,0,0,0,0,1,0,0,2
101065,0,0,0,0,0,0,1,0,1,3
101065,0,0,0,0,0,0,1,0,1,3
101065,0,0,0,0,0,0,1,0,1,3
101070,0,0,1,0,0,0,0,0,1,11
101070,0,0,1,0,0,0,0,0,1,11
101070,0,0,1,0,0,0,0,0,1,11
101070,0,0,1,0,0,0,0,0,1,11
101070,0,0,1,0,0,0,0,0,1,11
101070,0,0,1,0,0,0,0,0,1,11
101070,0,0,1,0,0,0,0,0,1,11
101071,1,0,0,0,0,0,0,1,1,15
101071,1,0,0,0,0,0,0,1,0,14
101071,1,0,0,0,0,0,0,1,0,14
101071,1,0,0,0,0,0,0,1,1,15
101071,1,0,0,0,0,0,0,1,1,15
101071,1,0,0,0,0,0,0,1,1,15
101071,1,0,0,0,0,0,0,1,1,15
101071,1,0,0,0,0,0,0,1,1,15
101071,1,0,0,0,0,0,0,1,0,14
101071,1,0,0,0,0,0,0,1,0,14
101071,1,0,0,0,0,0,0,1,1,15
101071,1,0,0,0,0,0,0,1,1,15
101071,1,0,0,0,0,0,0,1,1,15
101071,1,0,0,0,0,0,0,1,1,15
101084,0,0,0,0,0,0,1,0,1,3
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101088,0,0,1,0,0,0,0,0,1,11
101091,0,0,0,0,0,0,0,1,1,1
101091,0,0,0,0,0,0,0,1,1,1
101091,0,0,0,0,0,0,0,1,0,0
101091,0,0,0,0,0,0,0,1,0,0
101091,0,0,0,0,0,0,0,1,1,1
101091,0,0,0,0,0,0,0,1,1,1
101091,0,0,0,0,0,0,0,1,1,1
101110,0,0,0,0,0,1,0,0,1,5
101112,0,0,0,0,0,1,0,0,1,5
101112,0,0,0,0,0,1,0,0,1,5
101112,0,0,0,0,0,1,0,0,1,5
101112,0,0,0,0,0,1,0,0,1,5
101112,0,0,0,0,0,1,0,0,0,4
101112,0,0,0,0,0,1,0,0,0,4
101112,0,0,0,0,0,1,0,0,1,5
101119,0,0,0,0,0,1,0,0,1,5
101119,0,0,0,0,0,1,0,0,1,5
101119,0,0,0,0,0,1,0,0,1,5
101119,0,0,0,0,0,1,0,0,1,5
101119,0,0,0,0,0,1,0,0,0,4
101119,0,0,0,0,0,1,0,0,0,4
101119,0,0,0,0,0,1,0,0,1,5
101119,0,0,0,0,0,1,0,0,1,5
101119,0,0,0,0,0,1,0,0,1,5
101119,0,0,0,0,0,1,0,0,1,5
101119,0,0,0,0,0,1,0,0,1,5
101119,0,0,0,0,0,1,0,0,0,4
101119,0,0,0,0,0,1,0,0,0,4
101119,0,0,0,0,0,1,0,0,1,5
101121,0,0,0,0,0,0,1,0,0,2
101121,0,0,0,0,0,0,1,0,1,3
101121,0,0,0,0,0,0,1,0,1,3
101121,0,0,0,0,0,0,1,0,1,3
101121,0,0,0,0,0,0,1,0,1,3
101121,0,0,0,0,0,0,1,0,1,3
101121,0,0,0,0,0,0,1,0,0,2
101121,0,0,0,0,0,0,1,0,0,2
101121,0,0,0,0,0,0,1,0,1,3
101121,0,0,0,0,0,0,1,0,1,3
101121,0,0,0,0,0,0,1,0,1,3
101121,0,0,0,0,0,0,1,0,1,3
101121,0,0,0,0,0,0,1,0,1,3
101121,0,0,0,0,0,0,1,0,0,2
101128,0,0,0,0,1,0,0,0,0,6
101129,0,0,0,0,1,0,0,0,1,7
101129,0,0,0,0,1,0,0,0,0,6
101129,0,0,0,0,1,0,0,0,0,6
101129,0,0,0,0,1,0,0,0,1,7
101129,0,0,0,0,1,0,0,0,1,7
101129,0,0,0,0,1,0,0,0,1,7
101129,0,0,0,0,1,0,0,0,1,7
101136,0,0,0,0,0,0,1,0,0,2
101153,0,0,0,1,0,0,0,0,1,9
101153,0,0,0,1,0,0,0,0,1,9
101153,0,0,0,1,0,0,0,0,1,9
101153,0,0,0,1,0,0,0,0,1,9
101153,0,0,0,1,0,0,0,0,0,8
101153,0,0,0,1,0,0,0,0,0,8
101153,0,0,0,1,0,0,0,0,1,9
101159,0,0,0,0,0,1,0,0,1,5
101169,0,0,0,0,0,0,1,0,1,3
101169,0,0,0,0,0,0,1,0,1,3
101169,0,0,0,0,0,0,1,0,1,3
101169,0,0,0,0,0,0,1,0,0,2
101169,0,0,0,0,0,0,1,0,0,2
101169,0,0,0,0,0,0,1,0,1,3
101169,0,0,0,0,0,0,1,0,1,3
101174,0,0,1,0,0,0,0,0,0,10
101178,0,0,0,0,0,1,0,0,1,5
101178,0,0,0,0,0,1,0,0,1,5
101178,0,0,0,0,0,1,0,0,1,5
101178,0,0,0,0,0,1,0,0,1,5
101178,0,0,0,0,0,1,0,0,0,4
101178,0,0,0,0,0,1,0,0,0,4
101178,0,0,0,0,0,1,0,0,1,5
101178,0,0,0,0,0,1,0,0,1,5
101178,0,0,0,0,0,1,0,0,1,5
101178,0,0,0,0,0,1,0,0,1,5
101178,0,0,0,0,0,1,0,0,1,5
101178,0,0,0,0,0,1,0,0,0,4
101178,0,0,0,0,0,1,0,0,0,4
101178,0,0,0,0,0,1,0,0,1,5
101182,0,0,0,0,0,0,1,0,0,2
101182,0,0,0,0,0,0,1,0,0,2
101182,0,0,0,0,0,0,1,0,1,3
101182,0,0,0,0,0,0,1,0,1,3
101182,0,0,0,0,0,0,1,0,1,3
101182,0,0,0,0,0,0,1,0,1,3
101182,0,0,0,0,0,0,1,0,1,3
101184,0,0,0,1,0,0,0,0,0,8
101184,0,0,0,1,0,0,0,0,1,9
101184,0,0,0,1,0,0,0,0,1,9
101184,0,0,0,1,0,0,0,0,1,9
101184,0,0,0,1,0,0,0,0,1,9
101184,0,0,0,1,0,0,0,0,1,9
101184,0,0,0,1,0,0,0,0,0,8
101184,0,0,0,1,0,0,0,0,0,8
101184,0,0,0,1,0,0,0,0,1,9
101184,0,0,0,1,0,0,0,0,1,9
101184,0,0,0,1,0,0,0,0,1,9
101184,0,0,0,1,0,0,0,0,1,9
101184,0,0,0,1,0,0,0,0,1,9
101184,0,0,0,1,0,0,0,0,0,8
101189,0,0,1,0,0,0,0,0,1,11
101189,0,0,1,0,0,0,0,0,1,11
101189,0,0,1,0,0,0,0,0,1,11
101189,0,0,1,0,0,0,0,0,1,11
101189,0,0,1,0,0,0,0,0,1,11
101189,0,0,1,0,0,0,0,0,0,10
101189,0,0,1,0,0,0,0,0,0,10
101189,0,0,1,0,0,0,0,0,1,11
101189,0,0,1,0,0,0,0,0,1,11
101189,0,0,1,0,0,0,0,0,1,11
101189,0,0,1,0,0,0,0,0,1,11
101189,0,0,1,0,0,0,0,0,1,11
101189,0,0,1,0,0,0,0,0,0,10
101189,0,0,1,0,0,0,0,0,0,10
101193,0,0,1,0,0,0,0,0,1,11
101193,0,0,1,0,0,0,0,0,1,11
101193,0,0,1,0,0,0,0,0,1,11
101193,0,0,1,0,0,0,0,0,1,11
101193,0,0,1,0,0,0,0,0,0,10
101193,0,0,1,0,0,0,0,0,0,10
101193,0,0,1,0,0,0,0,0,1,11
101198,0,0,1,0,0,0,0,0,1,11
101198,0,0,1,0,0,0,0,0,1,11
101198,0,0,1,0,0,0,0,0,1,11
101198,0,0,1,0,0,0,0,0,1,11
101198,0,0,1,0,0,0,0,0,1,11
101198,0,0,1,0,0,0,0,0,0,10
101198,0,0,1,0,0,0,0,0,0,10
101205,0,0,1,0,0,0,0,0,1,11
101205,0,0,1,0,0,0,0,0,1,11
101205,0,0,1,0,0,0,0,0,1,11
101205,0,0,1,0,0,0,0,0,1,11
101205,0,0,1,0,0,0,0,0,0,10
101205,0,0,1,0,0,0,0,0,0,10
101205,0,0,1,0,0,0,0,0,1,11
101205,0,0,1,0,0,0,0,0,1,11
101205,0,0,1,0,0,0,0,0,1,11
101205,0,0,1,0,0,0,0,0,1,11
101205,0,0,1,0,0,0,0,0,1,11
101205,0,0,1,0,0,0,0,0,0,10
101205,0,0,1,0,0,0,0,0,0,10
101205,0,0,1,0,0,0,0,0,1,11
101214,0,1,0,0,0,0,0,0,1,13
101214,0,1,0,0,0,0,0,0,0,12
101214,0,1,0,0,0,0,0,0,0,12
101214,0,1,0,0,0,0,0,0,1,13
101214,0,1,0,0,0,0,0,0,1,13
101214,0,1,0,0,0,0,0,0,1,13
101214,0,1,0,0,0,0,0,0,1,13
101214,0,1,0,0,0,0,0,0,1,13
101214,0,1,0,0,0,0,0,0,0,12
101214,0,1,0,0,0,0,0,0,0,12
101214,0,1,0,0,0,0,0,0,1,13
101214,0,1,0,0,0,0,0,0,1,13
101214,0,1,0,0,0,0,0,0,1,13
101214,0,1,0,0,0,0,0,0,1,13
101226,0,0,0,0,0,0,1,0,1,3
101234,0,0,0,0,0,0,1,0,1,3
101234,0,0,0,0,0,0,1,0,1,3
101234,0,0,0,0,0,0,1,0,1,3
101234,0,0,0,0,0,0,1,0,0,2
101234,0,0,0,0,0,0,1,0,0,2
101234,0,0,0,0,0,0,1,0,1,3
101234,0,0,0,0,0,0,1,0,1,3
101234,0,0,0,0,0,0,1,0,1,3
101234,0,0,0,0,0,0,1,0,1,3
101234,0,0,0,0,0,0,1,0,1,3
101234,0,0,0,0,0,0,1,0,0,2
101234,0,0,0,0,0,0,1,0,0,2
101234,0,0,0,0,0,0,1,0,1,3
101234,0,0,0,0,0,0,1,0,1,3
101240,0,0,0,0,0,0,1,0,1,3
101266,0,0,0,0,0,0,1,0,1,3
101267,0,1,0,0,0,0,0,0,0,12
101267,0,1,0,0,0,0,0,0,1,13
101267,0,1,0,0,0,0,0,0,1,13
101267,0,1,0,0,0,0,0,0,1,13
101267,0,1,0,0,0,0,0,0,1,13
101267,0,1,0,0,0,0,0,0,1,13
101267,0,1,0,0,0,0,0,0,0,12
101267,0,1,0,0,0,0,0,0,0,12
101267,0,1,0,0,0,0,0,0,1,13
101267,0,1,0,0,0,0,0,0,1,13
101267,0,1,0,0,0,0,0,0,1,13
101267,0,1,0,0,0,0,0,0,1,13
101267,0,1,0,0,0,0,0,0,1,13
101267,0,1,0,0,0,0,0,0,0,12
101275,0,0,0,0,0,0,1,0,1,3
101275,0,0,0,0,0,0,1,0,1,3
101275,0,0,0,0,0,0,1,0,1,3
101275,0,0,0,0,0,0,1,0,0,2
101275,0,0,0,0,0,0,1,0,0,2
101275,0,0,0,0,0,0,1,0,1,3
101275,0,0,0,0,0,0,1,0,1,3
101278,0,0,0,0,1,0,0,0,1,7
101284,0,0,1,0,0,0,0,0,1,11
101295,0,0,1,0,0,0,0,0,1,11
101302,0,0,1,0,0,0,0,0,0,10
101302,0,0,1,0,0,0,0,0,0,10
101302,0,0,1,0,0,0,0,0,1,11
101302,0,0,1,0,0,0,0,0,1,11
101302,0,0,1,0,0,0,0,0,1,11
101302,0,0,1,0,0,0,0,0,1,11
101302,0,0,1,0,0,0,0,0,1,11
101305,0,0,0,0,0,1,0,0,1,5
101318,0,0,1,0,0,0,0,0,1,11
101318,0,0,1,0,0,0,0,0,0,10
101318,0,0,1,0,0,0,0,0,0,10
101318,0,0,1,0,0,0,0,0,1,11
101318,0,0,1,0,0,0,0,0,1,11
101318,0,0,1,0,0,0,0,0,1,11
101318,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,0,10
101322,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,0,10
101322,0,0,1,0,0,0,0,0,0,10
101322,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,1,11
101322,0,0,1,0,0,0,0,0,0,10
101325,0,0,0,0,0,0,1,0,1,3
101325,0,0,0,0,0,0,1,0,1,3
101325,0,0,0,0,0,0,1,0,1,3
101325,0,0,0,0,0,0,1,0,1,3
101325,0,0,0,0,0,0,1,0,1,3
101325,0,0,0,0,0,0,1,0,1,3
101325,0,0,0,0,0,0,1,0,1,3
101329,0,0,0,0,1,0,0,0,1,7
101329,0,0,0,0,1,0,0,0,1,7
101329,0,0,0,0,1,0,0,0,1,7
101329,0,0,0,0,1,0,0,0,0,6
101329,0,0,0,0,1,0,0,0,0,6
101329,0,0,0,0,1,0,0,0,1,7
101329,0,0,0,0,1,0,0,0,1,7
101335,0,0,0,0,0,0,1,0,1,3
101335,0,0,0,0,0,0,1,0,1,3
101335,0,0,0,0,0,0,1,0,0,2
101335,0,0,0,0,0,0,1,0,0,2
101335,0,0,0,0,0,0,1,0,1,3
101335,0,0,0,0,0,0,1,0,1,3
101335,0,0,0,0,0,0,1,0,1,3
101340,0,0,0,0,1,0,0,0,0,6
101340,0,0,0,0,1,0,0,0,1,7
101340,0,0,0,0,1,0,0,0,1,7
101340,0,0,0,0,1,0,0,0,1,7
101340,0,0,0,0,1,0,0,0,1,7
101340,0,0,0,0,1,0,0,0,1,7
101340,0,0,0,0,1,0,0,0,0,6
101353,0,0,0,1,0,0,0,0,1,9
101353,0,0,0,1,0,0,0,0,1,9
101353,0,0,0,1,0,0,0,0,1,9
101353,0,0,0,1,0,0,0,0,1,9
101353,0,0,0,1,0,0,0,0,1,9
101353,0,0,0,1,0,0,0,0,0,8
101353,0,0,0,1,0,0,0,0,0,8
101353,0,0,0,1,0,0,0,0,1,9
101353,0,0,0,1,0,0,0,0,1,9
101353,0,0,0,1,0,0,0,0,1,9
101353,0,0,0,1,0,0,0,0,1,9
101353,0,0,0,1,0,0,0,0,1,9
101353,0,0,0,1,0,0,0,0,0,8
101353,0,0,0,1,0,0,0,0,0,8
101354,0,0,0,1,0,0,0,0,0,8
101354,0,0,0,1,0,0,0,0,1,9
101354,0,0,0,1,0,0,0,0,1,9
101354,0,0,0,1,0,0,0,0,1,9
101354,0,0,0,1,0,0,0,0,1,9
101354,0,0,0,1,0,0,0,0,1,9
101354,0,0,0,1,0,0,0,0,0,8
101358,0,0,0,0,0,1,0,0,1,5
101361,0,0,1,0,0,0,0,0,0,10
101361,0,0,1,0,0,0,0,0,1,11
101361,0,0,1,0,0,0,0,0,1,11
101361,0,0,1,0,0,0,0,0,1,11
101361,0,0,1,0,0,0,0,0,1,11
101361,0,0,1,0,0,0,0,0,1,11
101361,0,0,1,0,0,0,0,0,0,10
101389,0,0,0,1,0,0,0,0,1,9
101399,0,0,0,1,0,0,0,0,0,8
101399,0,0,0,1,0,0,0,0,1,9
101399,0,0,0,1,0,0,0,0,1,9
101399,0,0,0,1,0,0,0,0,1,9
101399,0,0,0,1,0,0,0,0,1,9
101399,0,0,0,1,0,0,0,0,1,9
101399,0,0,0,1,0,0,0,0,0,8
101402,0,0,0,0,0,1,0,0,1,5
101402,0,0,0,0,0,1,0,0,1,5
101402,0,0,0,0,0,1,0,0,1,5
101402,0,0,0,0,0,1,0,0,1,5
101402,0,0,0,0,0,1,0,0,0,4
101402,0,0,0,0,0,1,0,0,0,4
101402,0,0,0,0,0,1,0,0,1,5
101407,1,0,0,0,0,0,0,1,0,14
101410,0,0,0,0,0,0,0,1,1,1
101410,0,0,0,0,0,0,0,1,1,1
101410,0,0,0,0,0,0,0,1,1,1
101410,0,0,0,0,0,0,0,1,1,1
101410,0,0,0,0,0,0,0,1,1,1
101410,0,0,0,0,0,0,0,1,0,0
101410,0,0,0,0,0,0,0,1,0,0
101411,0,0,1,0,0,0,0,0,1,11
101413,0,0,0,0,1,0,0,0,1,7
101413,0,0,0,0,1,0,0,0,1,7
101413,0,0,0,0,1,0,0,0,0,6
101413,0,0,0,0,1,0,0,0,0,6
101413,0,0,0,0,1,0,0,0,1,7
101413,0,0,0,0,1,0,0,0,1,7
101413,0,0,0,0,1,0,0,0,1,7
101413,0,0,0,0,1,0,0,0,1,7
101413,0,0,0,0,1,0,0,0,1,7
101413,0,0,0,0,1,0,0,0,0,6
101413,0,0,0,0,1,0,0,0,0,6
101413,0,0,0,0,1,0,0,0,1,7
101413,0,0,0,0,1,0,0,0,1,7
101413,0,0,0,0,1,0,0,0,1,7
101414,0,0,1,0,0,0,0,0,1,11
101414,0,0,1,0,0,0,0,0,0,10
101414,0,0,1,0,0,0,0,0,0,10
101414,0,0,1,0,0,0,0,0,1,11
101414,0,0,1,0,0,0,0,0,1,11
101414,0,0,1,0,0,0,0,0,1,11
101414,0,0,1,0,0,0,0,0,1,11
101420,0,0,0,0,0,0,1,0,0,2
101420,0,0,0,0,0,0,1,0,1,3
101420,0,0,0,0,0,0,1,0,1,3
101420,0,0,0,0,0,0,1,0,1,3
101420,0,0,0,0,0,0,1,0,1,3
101420,0,0,0,0,0,0,1,0,1,3
101420,0,0,0,0,0,0,1,0,0,2
101420,0,0,0,0,0,0,1,0,0,2
101420,0,0,0,0,0,0,1,0,1,3
101420,0,0,0,0,0,0,1,0,1,3
101420,0,0,0,0,0,0,1,0,1,3
101420,0,0,0,0,0,0,1,0,1,3
101420,0,0,0,0,0,0,1,0,1,3
101420,0,0,0,0,0,0,1,0,0,2
101421,0,0,1,0,0,0,0,0,0,10
101424,0,0,0,0,0,0,1,0,1,3
101424,0,0,0,0,0,0,1,0,1,3
101424,0,0,0,0,0,0,1,0,0,2
101424,0,0,0,0,0,0,1,0,0,2
101424,0,0,0,0,0,0,1,0,1,3
101424,0,0,0,0,0,0,1,0,1,3
101424,0,0,0,0,0,0,1,0,1,3
101424,0,0,0,0,0,0,1,0,1,3
101424,0,0,0,0,0,0,1,0,1,3
101424,0,0,0,0,0,0,1,0,0,2
101424,0,0,0,0,0,0,1,0,0,2
101424,0,0,0,0,0,0,1,0,1,3
101424,0,0,0,0,0,0,1,0,1,3
101424,0,0,0,0,0,0,1,0,1,3
101427,0,0,0,0,1,0,0,0,1,7
101428,0,0,0,0,0,0,1,0,1,3
101431,0,0,0,0,1,0,0,0,1,7
101431,0,0,0,0,1,0,0,0,1,7
101431,0,0,0,0,1,0,0,0,1,7
101431,0,0,0,0,1,0,0,0,1,7
101431,0,0,0,0,1,0,0,0,1,7
101431,0,0,0,0,1,0,0,0,0,6
101431,0,0,0,0,1,0,0,0,0,6
101431,0,0,0,0,1,0,0,0,1,7
101431,0,0,0,0,1,0,0,0,1,7
101431,0,0,0,0,1,0,0,0,1,7
101431,0,0,0,0,1,0,0,0,1,7
101431,0,0,0,0,1,0,0,0,1,7
101431,0,0,0,0,1,0,0,0,0,6
101431,0,0,0,0,1,0,0,0,0,6
101433,0,0,0,0,0,0,0,1,1,1
101433,0,0,0,0,0,0,0,1,1,1
101433,0,0,0,0,0,0,0,1,1,1
101433,0,0,0,0,0,0,0,1,1,1
101433,0,0,0,0,0,0,0,1,0,0
101433,0,0,0,0,0,0,0,1,0,0
101433,0,0,0,0,0,0,0,1,1,1
101433,0,0,0,0,0,0,0,1,1,1
101433,0,0,0,0,0,0,0,1,1,1
101433,0,0,0,0,0,0,0,1,1,1
101433,0,0,0,0,0,0,0,1,1,1
101433,0,0,0,0,0,0,0,1,0,0
101433,0,0,0,0,0,0,0,1,0,0
101433,0,0,0,0,0,0,0,1,1,1
101434,0,0,0,0,0,1,0,0,1,5
101434,0,0,0,0,0,1,0,0,1,5
101434,0,0,0,0,0,1,0,0,1,5
101434,0,0,0,0,0,1,0,0,0,4
101434,0,0,0,0,0,1,0,0,0,4
101434,0,0,0,0,0,1,0,0,1,5
101434,0,0,0,0,0,1,0,0,1,5
101434,0,0,0,0,0,1,0,0,1,5
101434,0,0,0,0,0,1,0,0,1,5
101434,0,0,0,0,0,1,0,0,1,5
101434,0,0,0,0,0,1,0,0,0,4
101434,0,0,0,0,0,1,0,0,0,4
101434,0,0,0,0,0,1,0,0,1,5
101434,0,0,0,0,0,1,0,0,1,5
101439,0,1,0,0,0,0,0,0,1,13
101439,0,1,0,0,0,0,0,0,1,13
101439,0,1,0,0,0,0,0,0,1,13
101439,0,1,0,0,0,0,0,0,0,12
101439,0,1,0,0,0,0,0,0,0,12
101439,0,1,0,0,0,0,0,0,1,13
101439,0,1,0,0,0,0,0,0,1,13
101439,0,1,0,0,0,0,0,0,1,13
101439,0,1,0,0,0,0,0,0,1,13
101439,0,1,0,0,0,0,0,0,1,13
101439,0,1,0,0,0,0,0,0,0,12
101439,0,1,0,0,0,0,0,0,0,12
101439,0,1,0,0,0,0,0,0,1,13
101439,0,1,0,0,0,0,0,0,1,13
101441,0,0,0,0,0,0,1,0,1,3
101441,0,0,0,0,0,0,1,0,1,3
101441,0,0,0,0,0,0,1,0,1,3
101441,0,0,0,0,0,0,1,0,1,3
101441,0,0,0,0,0,0,1,0,0,2
101441,0,0,0,0,0,0,1,0,0,2
101441,0,0,0,0,0,0,1,0,1,3
101442,0,0,0,0,0,0,0,1,1,1
101442,0,0,0,0,0,0,0,1,0,0
101442,0,0,0,0,0,0,0,1,0,0
101442,0,0,0,0,0,0,0,1,1,1
101442,0,0,0,0,0,0,0,1,1,1
101442,0,0,0,0,0,0,0,1,1,1
101442,0,0,0,0,0,0,0,1,1,1
101446,0,0,0,0,0,1,0,0,0,4
101446,0,0,0,0,0,1,0,0,0,4
101446,0,0,0,0,0,1,0,0,1,5
101446,0,0,0,0,0,1,0,0,1,5
101446,0,0,0,0,0,1,0,0,1,5
101446,0,0,0,0,0,1,0,0,1,5
101446,0,0,0,0,0,1,0,0,1,5
101446,0,0,0,0,0,1,0,0,0,4
101446,0,0,0,0,0,1,0,0,0,4
101446,0,0,0,0,0,1,0,0,1,5
101446,0,0,0,0,0,1,0,0,1,5
101446,0,0,0,0,0,1,0,0,1,5
101446,0,0,0,0,0,1,0,0,1,5
101446,0,0,0,0,0,1,0,0,1,5
101450,0,1,0,0,0,0,0,0,1,13
101464,0,0,0,0,0,0,1,0,1,3
101464,0,0,0,0,0,0,1,0,1,3
101464,0,0,0,0,0,0,1,0,0,2
101464,0,0,0,0,0,0,1,0,0,2
101464,0,0,0,0,0,0,1,0,1,3
101464,0,0,0,0,0,0,1,0,1,3
101464,0,0,0,0,0,0,1,0,1,3
101465,0,0,1,0,0,0,0,0,1,11
101468,0,0,1,0,0,0,0,0,1,11
101468,0,0,1,0,0,0,0,0,1,11
101468,0,0,1,0,0,0,0,0,0,10
101468,0,0,1,0,0,0,0,0,0,10
101468,0,0,1,0,0,0,0,0,1,11
101468,0,0,1,0,0,0,0,0,1,11
101468,0,0,1,0,0,0,0,0,1,11
101477,0,0,0,0,1,0,0,0,1,7
101477,0,0,0,0,1,0,0,0,1,7
101477,0,0,0,0,1,0,0,0,1,7
101477,0,0,0,0,1,0,0,0,1,7
101477,0,0,0,0,1,0,0,0,1,7
101477,0,0,0,0,1,0,0,0,0,6
101477,0,0,0,0,1,0,0,0,0,6
101477,0,0,0,0,1,0,0,0,1,7
101477,0,0,0,0,1,0,0,0,1,7
101477,0,0,0,0,1,0,0,0,1,7
101477,0,0,0,0,1,0,0,0,1,7
101477,0,0,0,0,1,0,0,0,1,7
101477,0,0,0,0,1,0,0,0,0,6
101477,0,0,0,0,1,0,0,0,0,6
101482,0,0,0,0,1,0,0,0,1,7
101483,0,0,1,0,0,0,0,0,1,11
101486,0,0,0,0,0,1,0,0,1,5
101488,0,1,0,0,0,0,0,0,1,13
101488,0,1,0,0,0,0,0,0,1,13
101488,0,1,0,0,0,0,0,0,0,12
101488,0,1,0,0,0,0,0,0,0,12
101488,0,1,0,0,0,0,0,0,1,13
101488,0,1,0,0,0,0,0,0,1,13
101488,0,1,0,0,0,0,0,0,1,13
101497,0,0,0,0,0,0,1,0,1,3
101498,0,1,0,0,0,0,0,0,1,13
101503,0,0,1,0,0,0,0,0,1,11
101503,0,0,1,0,0,0,0,0,0,10
101503,0,0,1,0,0,0,0,0,0,10
101503,0,0,1,0,0,0,0,0,1,11
101503,0,0,1,0,0,0,0,0,1,11
101503,0,0,1,0,0,0,0,0,1,11
101503,0,0,1,0,0,0,0,0,1,11
101503,0,0,1,0,0,0,0,0,1,11
101503,0,0,1,0,0,0,0,0,0,10
101503,0,0,1,0,0,0,0,0,0,10
101503,0,0,1,0,0,0,0,0,1,11
101503,0,0,1,0,0,0,0,0,1,11
101503,0,0,1,0,0,0,0,0,1,11
101503,0,0,1,0,0,0,0,0,1,11
101514,0,0,0,1,0,0,0,0,1,9
101514,0,0,0,1,0,0,0,0,1,9
101514,0,0,0,1,0,0,0,0,1,9
101514,0,0,0,1,0,0,0,0,1,9
101514,0,0,0,1,0,0,0,0,1,9
101514,0,0,0,1,0,0,0,0,1,9
101514,0,0,0,1,0,0,0,0,1,9
101518,0,0,1,0,0,0,0,0,1,11
101520,0,1,0,0,0,0,0,0,0,12
101520,0,1,0,0,0,0,0,0,0,12
101520,0,1,0,0,0,0,0,0,1,13
101520,0,1,0,0,0,0,0,0,1,13
101520,0,1,0,0,0,0,0,0,1,13
101520,0,1,0,0,0,0,0,0,1,13
101520,0,1,0,0,0,0,0,0,1,13
101521,0,0,0,1,0,0,0,0,1,9
101530,0,0,0,0,1,0,0,0,1,7
101530,0,0,0,0,1,0,0,0,1,7
101530,0,0,0,0,1,0,0,0,1,7
101530,0,0,0,0,1,0,0,0,1,7
101530,0,0,0,0,1,0,0,0,1,7
101530,0,0,0,0,1,0,0,0,1,7
101530,0,0,0,0,1,0,0,0,1,7
101537,0,0,0,0,1,0,0,0,1,7
101537,0,0,0,0,1,0,0,0,1,7
101537,0,0,0,0,1,0,0,0,1,7
101537,0,0,0,0,1,0,0,0,1,7
101537,0,0,0,0,1,0,0,0,1,7
101537,0,0,0,0,1,0,0,0,0,6
101537,0,0,0,0,1,0,0,0,0,6
101544,0,0,0,0,0,1,0,0,1,5
101544,0,0,0,0,0,1,0,0,1,5
101544,0,0,0,0,0,1,0,0,1,5
101544,0,0,0,0,0,1,0,0,1,5
101544,0,0,0,0,0,1,0,0,1,5
101544,0,0,0,0,0,1,0,0,0,4
101544,0,0,0,0,0,1,0,0,0,4
101544,0,0,0,0,0,1,0,0,1,5
