series_id,base_temperature_high,surface_xx-small,surface_x-small,surface_small,surface_medium,surface_large,surface_x-large,surface_xx-large,building_isOn
101136,0,0,0,0,0,0,1,0,0
101153,0,0,0,1,0,0,0,0,1
101153,0,0,0,1,0,0,0,0,1
101153,0,0,0,1,0,0,0,0,1
101153,0,0,0,1,0,0,0,0,1
101153,0,0,0,1,0,0,0,0,0
101153,0,0,0,1,0,0,0,0,0
101153,0,0,0,1,0,0,0,0,1
101159,0,0,0,0,0,1,0,0,1
101169,0,0,0,0,0,0,1,0,1
101169,0,0,0,0,0,0,1,0,1
101169,0,0,0,0,0,0,1,0,1
101169,0,0,0,0,0,0,1,0,0
101169,0,0,0,0,0,0,1,0,0
101169,0,0,0,0,0,0,1,0,1
101169,0,0,0,0,0,0,1,0,1
101174,0,0,1,0,0,0,0,0,0
101178,0,0,0,0,0,1,0,0,1
101178,0,0,0,0,0,1,0,0,1
101178,0,0,0,0,0,1,0,0,1
101178,0,0,0,0,0,1,0,0,1
101178,0,0,0,0,0,1,0,0,0
101178,0,0,0,0,0,1,0,0,0
101178,0,0,0,0,0,1,0,0,1
101178,0,0,0,0,0,1,0,0,1
101178,0,0,0,0,0,1,0,0,1
101178,0,0,0,0,0,1,0,0,1
101178,0,0,0,0,0,1,0,0,1
101178,0,0,0,0,0,1,0,0,0
101178,0,0,0,0,0,1,0,0,0
101178,0,0,0,0,0,1,0,0,1
101182,0,0,0,0,0,0,1,0,0
101182,0,0,0,0,0,0,1,0,0
101182,0,0,0,0,0,0,1,0,1
101182,0,0,0,0,0,0,1,0,1
101182,0,0,0,0,0,0,1,0,1
101182,0,0,0,0,0,0,1,0,1
101182,0,0,0,0,0,0,1,0,1
101184,0,0,0,1,0,0,0,0,0
101184,0,0,0,1,0,0,0,0,1
101184,0,0,0,1,0,0,0,0,1
101184,0,0,0,1,0,0,0,0,1
101184,0,0,0,1,0,0,0,0,1
101184,0,0,0,1,0,0,0,0,1
101184,0,0,0,1,0,0,0,0,0
101184,0,0,0,1,0,0,0,0,0
101184,0,0,0,1,0,0,0,0,1
101184,0,0,0,1,0,0,0,0,1
101184,0,0,0,1,0,0,0,0,1
101184,0,0,0,1,0,0,0,0,1
101184,0,0,0,1,0,0,0,0,1
101184,0,0,0,1,0,0,0,0,0
101189,0,0,1,0,0,0,0,0,1
101189,0,0,1,0,0,0,0,0,1
101189,0,0,1,0,0,0,0,0,1
101189,0,0,1,0,0,0,0,0,1
101189,0,0,1,0,0,0,0,0,1
101189,0,0,1,0,0,0,0,0,0
101189,0,0,1,0,0,0,0,0,0
101189,0,0,1,0,0,0,0,0,1
101189,0,0,1,0,0,0,0,0,1
101189,0,0,1,0,0,0,0,0,1
101189,0,0,1,0,0,0,0,0,1
101189,0,0,1,0,0,0,0,0,1
101189,0,0,1,0,0,0,0,0,0
101189,0,0,1,0,0,0,0,0,0
101193,0,0,1,0,0,0,0,0,1
101193,0,0,1,0,0,0,0,0,1
101193,0,0,1,0,0,0,0,0,1
101193,0,0,1,0,0,0,0,0,1
101193,0,0,1,0,0,0,0,0,0
101193,0,0,1,0,0,0,0,0,0
101193,0,0,1,0,0,0,0,0,1
101198,0,0,1,0,0,0,0,0,1
101198,0,0,1,0,0,0,0,0,1
101198,0,0,1,0,0,0,0,0,1
101198,0,0,1,0,0,0,0,0,1
101198,0,0,1,0,0,0,0,0,1
101198,0,0,1,0,0,0,0,0,0
101198,0,0,1,0,0,0,0,0,0
101205,0,0,1,0,0,0,0,0,1
101205,0,0,1,0,0,0,0,0,1
101205,0,0,1,0,0,0,0,0,1
101205,0,0,1,0,0,0,0,0,1
101205,0,0,1,0,0,0,0,0,0
101205,0,0,1,0,0,0,0,0,0
101205,0,0,1,0,0,0,0,0,1
101205,0,0,1,0,0,0,0,0,1
101205,0,0,1,0,0,0,0,0,1
101205,0,0,1,0,0,0,0,0,1
101205,0,0,1,0,0,0,0,0,1
101205,0,0,1,0,0,0,0,0,0
101205,0,0,1,0,0,0,0,0,0
101205,0,0,1,0,0,0,0,0,1
101214,0,1,0,0,0,0,0,0,1
101214,0,1,0,0,0,0,0,0,0
101214,0,1,0,0,0,0,0,0,0
101214,0,1,0,0,0,0,0,0,1
101214,0,1,0,0,0,0,0,0,1
101214,0,1,0,0,0,0,0,0,1
101214,0,1,0,0,0,0,0,0,1
101214,0,1,0,0,0,0,0,0,1
101214,0,1,0,0,0,0,0,0,0
101214,0,1,0,0,0,0,0,0,0
101214,0,1,0,0,0,0,0,0,1
101214,0,1,0,0,0,0,0,0,1
101214,0,1,0,0,0,0,0,0,1
101214,0,1,0,0,0,0,0,0,1
101226,0,0,0,0,0,0,1,0,1
101234,0,0,0,0,0,0,1,0,1
101234,0,0,0,0,0,0,1,0,1
101234,0,0,0,0,0,0,1,0,1
101234,0,0,0,0,0,0,1,0,0
101234,0,0,0,0,0,0,1,0,0
101234,0,0,0,0,0,0,1,0,1
101234,0,0,0,0,0,0,1,0,1
101234,0,0,0,0,0,0,1,0,1
101234,0,0,0,0,0,0,1,0,1
101234,0,0,0,0,0,0,1,0,1
101234,0,0,0,0,0,0,1,0,0
101234,0,0,0,0,0,0,1,0,0
101234,0,0,0,0,0,0,1,0,1
101234,0,0,0,0,0,0,1,0,1
101240,0,0,0,0,0,0,1,0,1
101266,0,0,0,0,0,0,1,0,1
101267,0,1,0,0,0,0,0,0,0
101267,0,1,0,0,0,0,0,0,1
101267,0,1,0,0,0,0,0,0,1
101267,0,1,0,0,0,0,0,0,1
101267,0,1,0,0,0,0,0,0,1
101267,0,1,0,0,0,0,0,0,1
101267,0,1,0,0,0,0,0,0,0
101267,0,1,0,0,0,0,0,0,0
101267,0,1,0,0,0,0,0,0,1
101267,0,1,0,0,0,0,0,0,1
101267,0,1,0,0,0,0,0,0,1
101267,0,1,0,0,0,0,0,0,1
101267,0,1,0,0,0,0,0,0,1
101267,0,1,0,0,0,0,0,0,0
101275,0,0,0,0,0,0,1,0,1
101275,0,0,0,0,0,0,1,0,1
101275,0,0,0,0,0,0,1,0,1
101275,0,0,0,0,0,0,1,0,0
101275,0,0,0,0,0,0,1,0,0
101275,0,0,0,0,0,0,1,0,1
101275,0,0,0,0,0,0,1,0,1
101278,0,0,0,0,1,0,0,0,1
101284,0,0,1,0,0,0,0,0,1
101295,0,0,1,0,0,0,0,0,1
101302,0,0,1,0,0,0,0,0,0
101302,0,0,1,0,0,0,0,0,0
101302,0,0,1,0,0,0,0,0,1
101302,0,0,1,0,0,0,0,0,1
101302,0,0,1,0,0,0,0,0,1
101302,0,0,1,0,0,0,0,0,1
101302,0,0,1,0,0,0,0,0,1
101305,0,0,0,0,0,1,0,0,1
101318,0,0,1,0,0,0,0,0,1
101318,0,0,1,0,0,0,0,0,0
101318,0,0,1,0,0,0,0,0,0
101318,0,0,1,0,0,0,0,0,1
101318,0,0,1,0,0,0,0,0,1
101318,0,0,1,0,0,0,0,0,1
101318,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,0
101322,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,0
101322,0,0,1,0,0,0,0,0,0
101322,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,1
101322,0,0,1,0,0,0,0,0,0
101325,0,0,0,0,0,0,1,0,1
101325,0,0,0,0,0,0,1,0,1
101325,0,0,0,0,0,0,1,0,1
101325,0,0,0,0,0,0,1,0,1
101325,0,0,0,0,0,0,1,0,1
101325,0,0,0,0,0,0,1,0,1
101325,0,0,0,0,0,0,1,0,1
101329,0,0,0,0,1,0,0,0,1
101329,0,0,0,0,1,0,0,0,1
101329,0,0,0,0,1,0,0,0,1
101329,0,0,0,0,1,0,0,0,0
101329,0,0,0,0,1,0,0,0,0
101329,0,0,0,0,1,0,0,0,1
101329,0,0,0,0,1,0,0,0,1
101335,0,0,0,0,0,0,1,0,1
101335,0,0,0,0,0,0,1,0,1
101335,0,0,0,0,0,0,1,0,0
101335,0,0,0,0,0,0,1,0,0
101335,0,0,0,0,0,0,1,0,1
101335,0,0,0,0,0,0,1,0,1
101335,0,0,0,0,0,0,1,0,1
101340,0,0,0,0,1,0,0,0,0
101340,0,0,0,0,1,0,0,0,1
101340,0,0,0,0,1,0,0,0,1
101340,0,0,0,0,1,0,0,0,1
101340,0,0,0,0,1,0,0,0,1
101340,0,0,0,0,1,0,0,0,1
101340,0,0,0,0,1,0,0,0,0
101353,0,0,0,1,0,0,0,0,1
101353,0,0,0,1,0,0,0,0,1
101353,0,0,0,1,0,0,0,0,1
101353,0,0,0,1,0,0,0,0,1
101353,0,0,0,1,0,0,0,0,1
101353,0,0,0,1,0,0,0,0,0
101353,0,0,0,1,0,0,0,0,0
101353,0,0,0,1,0,0,0,0,1
101353,0,0,0,1,0,0,0,0,1
101353,0,0,0,1,0,0,0,0,1
101353,0,0,0,1,0,0,0,0,1
101353,0,0,0,1,0,0,0,0,1
101353,0,0,0,1,0,0,0,0,0
101353,0,0,0,1,0,0,0,0,0
101354,0,0,0,1,0,0,0,0,0
101354,0,0,0,1,0,0,0,0,1
101354,0,0,0,1,0,0,0,0,1
101354,0,0,0,1,0,0,0,0,1
101354,0,0,0,1,0,0,0,0,1
101354,0,0,0,1,0,0,0,0,1
101354,0,0,0,1,0,0,0,0,0
101358,0,0,0,0,0,1,0,0,1
101361,0,0,1,0,0,0,0,0,0
101361,0,0,1,0,0,0,0,0,1
101361,0,0,1,0,0,0,0,0,1
101361,0,0,1,0,0,0,0,0,1
101361,0,0,1,0,0,0,0,0,1
101361,0,0,1,0,0,0,0,0,1
101361,0,0,1,0,0,0,0,0,0
101389,0,0,0,1,0,0,0,0,1
101399,0,0,0,1,0,0,0,0,0
101399,0,0,0,1,0,0,0,0,1
101399,0,0,0,1,0,0,0,0,1
101399,0,0,0,1,0,0,0,0,1
101399,0,0,0,1,0,0,0,0,1
101399,0,0,0,1,0,0,0,0,1
101399,0,0,0,1,0,0,0,0,0
101402,0,0,0,0,0,1,0,0,1
101402,0,0,0,0,0,1,0,0,1
101402,0,0,0,0,0,1,0,0,1
101402,0,0,0,0,0,1,0,0,1
101402,0,0,0,0,0,1,0,0,0
101402,0,0,0,0,0,1,0,0,0
101402,0,0,0,0,0,1,0,0,1
101407,1,0,0,0,0,0,0,1,0
101410,0,0,0,0,0,0,0,1,1
101410,0,0,0,0,0,0,0,1,1
101410,0,0,0,0,0,0,0,1,1
101410,0,0,0,0,0,0,0,1,1
101410,0,0,0,0,0,0,0,1,1
101410,0,0,0,0,0,0,0,1,0
101410,0,0,0,0,0,0,0,1,0
101411,0,0,1,0,0,0,0,0,1
101413,0,0,0,0,1,0,0,0,1
101413,0,0,0,0,1,0,0,0,1
101413,0,0,0,0,1,0,0,0,0
101413,0,0,0,0,1,0,0,0,0
101413,0,0,0,0,1,0,0,0,1
101413,0,0,0,0,1,0,0,0,1
101413,0,0,0,0,1,0,0,0,1
101413,0,0,0,0,1,0,0,0,1
101413,0,0,0,0,1,0,0,0,1
101413,0,0,0,0,1,0,0,0,0
101413,0,0,0,0,1,0,0,0,0
101413,0,0,0,0,1,0,0,0,1
101413,0,0,0,0,1,0,0,0,1
101413,0,0,0,0,1,0,0,0,1
101414,0,0,1,0,0,0,0,0,1
101414,0,0,1,0,0,0,0,0,0
101414,0,0,1,0,0,0,0,0,0
101414,0,0,1,0,0,0,0,0,1
101414,0,0,1,0,0,0,0,0,1
101414,0,0,1,0,0,0,0,0,1
101414,0,0,1,0,0,0,0,0,1
101420,0,0,0,0,0,0,1,0,0
101420,0,0,0,0,0,0,1,0,1
101420,0,0,0,0,0,0,1,0,1
101420,0,0,0,0,0,0,1,0,1
101420,0,0,0,0,0,0,1,0,1
101420,0,0,0,0,0,0,1,0,1
101420,0,0,0,0,0,0,1,0,0
101420,0,0,0,0,0,0,1,0,0
101420,0,0,0,0,0,0,1,0,1
101420,0,0,0,0,0,0,1,0,1
101420,0,0,0,0,0,0,1,0,1
101420,0,0,0,0,0,0,1,0,1
101420,0,0,0,0,0,0,1,0,1
101420,0,0,0,0,0,0,1,0,0
101421,0,0,1,0,0,0,0,0,0
101424,0,0,0,0,0,0,1,0,1
101424,0,0,0,0,0,0,1,0,1
101424,0,0,0,0,0,0,1,0,0
101424,0,0,0,0,0,0,1,0,0
101424,0,0,0,0,0,0,1,0,1
101424,0,0,0,0,0,0,1,0,1
101424,0,0,0,0,0,0,1,0,1
101424,0,0,0,0,0,0,1,0,1
101424,0,0,0,0,0,0,1,0,1
101424,0,0,0,0,0,0,1,0,0
101424,0,0,0,0,0,0,1,0,0
101424,0,0,0,0,0,0,1,0,1
101424,0,0,0,0,0,0,1,0,1
101424,0,0,0,0,0,0,1,0,1
101427,0,0,0,0,1,0,0,0,1
101428,0,0,0,0,0,0,1,0,1
101431,0,0,0,0,1,0,0,0,1
101431,0,0,0,0,1,0,0,0,1
101431,0,0,0,0,1,0,0,0,1
101431,0,0,0,0,1,0,0,0,1
101431,0,0,0,0,1,0,0,0,1
101431,0,0,0,0,1,0,0,0,0
101431,0,0,0,0,1,0,0,0,0
101431,0,0,0,0,1,0,0,0,1
101431,0,0,0,0,1,0,0,0,1
101431,0,0,0,0,1,0,0,0,1
101431,0,0,0,0,1,0,0,0,1
101431,0,0,0,0,1,0,0,0,1
101431,0,0,0,0,1,0,0,0,0
101431,0,0,0,0,1,0,0,0,0
101433,0,0,0,0,0,0,0,1,1
101433,0,0,0,0,0,0,0,1,1
101433,0,0,0,0,0,0,0,1,1
101433,0,0,0,0,0,0,0,1,1
101433,0,0,0,0,0,0,0,1,0
101433,0,0,0,0,0,0,0,1,0
101433,0,0,0,0,0,0,0,1,1
101433,0,0,0,0,0,0,0,1,1
101433,0,0,0,0,0,0,0,1,1
101433,0,0,0,0,0,0,0,1,1
101433,0,0,0,0,0,0,0,1,1
101433,0,0,0,0,0,0,0,1,0
101433,0,0,0,0,0,0,0,1,0
101433,0,0,0,0,0,0,0,1,1
101434,0,0,0,0,0,1,0,0,1
101434,0,0,0,0,0,1,0,0,1
101434,0,0,0,0,0,1,0,0,1
101434,0,0,0,0,0,1,0,0,0
101434,0,0,0,0,0,1,0,0,0
101434,0,0,0,0,0,1,0,0,1
101434,0,0,0,0,0,1,0,0,1
101434,0,0,0,0,0,1,0,0,1
101434,0,0,0,0,0,1,0,0,1
101434,0,0,0,0,0,1,0,0,1
101434,0,0,0,0,0,1,0,0,0
101434,0,0,0,0,0,1,0,0,0
101434,0,0,0,0,0,1,0,0,1
101434,0,0,0,0,0,1,0,0,1
101439,0,1,0,0,0,0,0,0,1
101439,0,1,0,0,0,0,0,0,1
101439,0,1,0,0,0,0,0,0,1
101439,0,1,0,0,0,0,0,0,0
101439,0,1,0,0,0,0,0,0,0
101439,0,1,0,0,0,0,0,0,1
101439,0,1,0,0,0,0,0,0,1
101439,0,1,0,0,0,0,0,0,1
101439,0,1,0,0,0,0,0,0,1
101439,0,1,0,0,0,0,0,0,1
101439,0,1,0,0,0,0,0,0,0
101439,0,1,0,0,0,0,0,0,0
101439,0,1,0,0,0,0,0,0,1
101439,0,1,0,0,0,0,0,0,1
101441,0,0,0,0,0,0,1,0,1
101441,0,0,0,0,0,0,1,0,1
101441,0,0,0,0,0,0,1,0,1
101441,0,0,0,0,0,0,1,0,1
101441,0,0,0,0,0,0,1,0,0
101441,0,0,0,0,0,0,1,0,0
101441,0,0,0,0,0,0,1,0,1
101442,0,0,0,0,0,0,0,1,1
101442,0,0,0,0,0,0,0,1,0
101442,0,0,0,0,0,0,0,1,0
101442,0,0,0,0,0,0,0,1,1
101442,0,0,0,0,0,0,0,1,1
101442,0,0,0,0,0,0,0,1,1
101442,0,0,0,0,0,0,0,1,1
101446,0,0,0,0,0,1,0,0,0
101446,0,0,0,0,0,1,0,0,0
101446,0,0,0,0,0,1,0,0,1
101446,0,0,0,0,0,1,0,0,1
101446,0,0,0,0,0,1,0,0,1
101446,0,0,0,0,0,1,0,0,1
101446,0,0,0,0,0,1,0,0,1
101446,0,0,0,0,0,1,0,0,0
101446,0,0,0,0,0,1,0,0,0
101446,0,0,0,0,0,1,0,0,1
101446,0,0,0,0,0,1,0,0,1
101446,0,0,0,0,0,1,0,0,1
101446,0,0,0,0,0,1,0,0,1
101446,0,0,0,0,0,1,0,0,1
101450,0,1,0,0,0,0,0,0,1
101464,0,0,0,0,0,0,1,0,1
101464,0,0,0,0,0,0,1,0,1
101464,0,0,0,0,0,0,1,0,0
101464,0,0,0,0,0,0,1,0,0
101464,0,0,0,0,0,0,1,0,1
101464,0,0,0,0,0,0,1,0,1
101464,0,0,0,0,0,0,1,0,1
101465,0,0,1,0,0,0,0,0,1
101468,0,0,1,0,0,0,0,0,1
101468,0,0,1,0,0,0,0,0,1
101468,0,0,1,0,0,0,0,0,0
101468,0,0,1,0,0,0,0,0,0
101468,0,0,1,0,0,0,0,0,1
101468,0,0,1,0,0,0,0,0,1
101468,0,0,1,0,0,0,0,0,1
101477,0,0,0,0,1,0,0,0,1
101477,0,0,0,0,1,0,0,0,1
101477,0,0,0,0,1,0,0,0,1
101477,0,0,0,0,1,0,0,0,1
101477,0,0,0,0,1,0,0,0,1
101477,0,0,0,0,1,0,0,0,0
101477,0,0,0,0,1,0,0,0,0
101477,0,0,0,0,1,0,0,0,1
101477,0,0,0,0,1,0,0,0,1
101477,0,0,0,0,1,0,0,0,1
101477,0,0,0,0,1,0,0,0,1
101477,0,0,0,0,1,0,0,0,1
101477,0,0,0,0,1,0,0,0,0
101477,0,0,0,0,1,0,0,0,0
101482,0,0,0,0,1,0,0,0,1
101483,0,0,1,0,0,0,0,0,1
101486,0,0,0,0,0,1,0,0,1
101488,0,1,0,0,0,0,0,0,1
101488,0,1,0,0,0,0,0,0,1
101488,0,1,0,0,0,0,0,0,0
101488,0,1,0,0,0,0,0,0,0
101488,0,1,0,0,0,0,0,0,1
101488,0,1,0,0,0,0,0,0,1
101488,0,1,0,0,0,0,0,0,1
101497,0,0,0,0,0,0,1,0,1
101498,0,1,0,0,0,0,0,0,1
101503,0,0,1,0,0,0,0,0,1
101503,0,0,1,0,0,0,0,0,0
101503,0,0,1,0,0,0,0,0,0
101503,0,0,1,0,0,0,0,0,1
101503,0,0,1,0,0,0,0,0,1
101503,0,0,1,0,0,0,0,0,1
101503,0,0,1,0,0,0,0,0,1
101503,0,0,1,0,0,0,0,0,1
101503,0,0,1,0,0,0,0,0,0
101503,0,0,1,0,0,0,0,0,0
101503,0,0,1,0,0,0,0,0,1
101503,0,0,1,0,0,0,0,0,1
101503,0,0,1,0,0,0,0,0,1
101503,0,0,1,0,0,0,0,0,1
101514,0,0,0,1,0,0,0,0,1
101514,0,0,0,1,0,0,0,0,1
101514,0,0,0,1,0,0,0,0,1
101514,0,0,0,1,0,0,0,0,1
101514,0,0,0,1,0,0,0,0,1
101514,0,0,0,1,0,0,0,0,1
101514,0,0,0,1,0,0,0,0,1
101518,0,0,1,0,0,0,0,0,1
101520,0,1,0,0,0,0,0,0,0
101520,0,1,0,0,0,0,0,0,0
101520,0,1,0,0,0,0,0,0,1
101520,0,1,0,0,0,0,0,0,1
101520,0,1,0,0,0,0,0,0,1
101520,0,1,0,0,0,0,0,0,1
101520,0,1,0,0,0,0,0,0,1
101521,0,0,0,1,0,0,0,0,1
101530,0,0,0,0,1,0,0,0,1
101530,0,0,0,0,1,0,0,0,1
101530,0,0,0,0,1,0,0,0,1
101530,0,0,0,0,1,0,0,0,1
101530,0,0,0,0,1,0,0,0,1
101530,0,0,0,0,1,0,0,0,1
101530,0,0,0,0,1,0,0,0,1
101537,0,0,0,0,1,0,0,0,1
101537,0,0,0,0,1,0,0,0,1
101537,0,0,0,0,1,0,0,0,1
101537,0,0,0,0,1,0,0,0,1
101537,0,0,0,0,1,0,0,0,1
101537,0,0,0,0,1,0,0,0,0
101537,0,0,0,0,1,0,0,0,0
101544,0,0,0,0,0,1,0,0,1
101544,0,0,0,0,0,1,0,0,1
101544,0,0,0,0,0,1,0,0,1
101544,0,0,0,0,0,1,0,0,1
101544,0,0,0,0,0,1,0,0,1
101544,0,0,0,0,0,1,0,0,0
101544,0,0,0,0,0,1,0,0,0
101544,0,0,0,0,0,1,0,0,1
101544,0,0,0,0,0,1,0,0,1
101544,0,0,0,0,0,1,0,0,1
101544,0,0,0,0,0,1,0,0,1
101544,0,0,0,0,0,1,0,0,1
101544,0,0,0,0,0,1,0,0,0
101544,0,0,0,0,0,1,0,0,0
101556,0,1,0,0,0,0,0,0,0
101577,0,0,0,0,0,0,1,0,0
101577,0,0,0,0,0,0,1,0,0
101577,0,0,0,0,0,0,1,0,1
101577,0,0,0,0,0,0,1,0,1
101577,0,0,0,0,0,0,1,0,1
101577,0,0,0,0,0,0,1,0,1
101577,0,0,0,0,0,0,1,0,1
101577,0,0,0,0,0,0,1,0,0
101577,0,0,0,0,0,0,1,0,0
101577,0,0,0,0,0,0,1,0,1
101577,0,0,0,0,0,0,1,0,1
101577,0,0,0,0,0,0,1,0,1
101577,0,0,0,0,0,0,1,0,1
101577,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,0
101581,0,0,0,0,0,0,1,0,0
101581,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,1
101581,0,0,0,0,0,0,1,0,0
101581,0,0,0,0,0,0,1,0,0
101582,0,0,0,0,0,0,1,0,1
101582,0,0,0,0,0,0,1,0,1
101582,0,0,0,0,0,0,1,0,0
101582,0,0,0,0,0,0,1,0,0
101582,0,0,0,0,0,0,1,0,1
101582,0,0,0,0,0,0,1,0,1
101582,0,0,0,0,0,0,1,0,1
101592,0,0,0,0,0,1,0,0,1
101592,0,0,0,0,0,1,0,0,1
101592,0,0,0,0,0,1,0,0,0
101592,0,0,0,0,0,1,0,0,0
101592,0,0,0,0,0,1,0,0,1
101592,0,0,0,0,0,1,0,0,1
101592,0,0,0,0,0,1,0,0,1
101592,0,0,0,0,0,1,0,0,1
101592,0,0,0,0,0,1,0,0,1
101592,0,0,0,0,0,1,0,0,0
101592,0,0,0,0,0,1,0,0,0
101592,0,0,0,0,0,1,0,0,1
101592,0,0,0,0,0,1,0,0,1
101592,0,0,0,0,0,1,0,0,1
101608,0,0,1,0,0,0,0,0,0
101610,0,0,0,0,0,0,0,1,0
101611,0,0,0,0,0,0,1,0,1
101618,0,0,0,0,0,0,1,0,1
101618,0,0,0,0,0,0,1,0,1
101618,0,0,0,0,0,0,1,0,0
101618,0,0,0,0,0,0,1,0,0
101618,0,0,0,0,0,0,1,0,1
101618,0,0,0,0,0,0,1,0,1
101618,0,0,0,0,0,0,1,0,1
101623,0,0,0,1,0,0,0,0,1
101623,0,0,0,1,0,0,0,0,1
101623,0,0,0,1,0,0,0,0,1
101623,0,0,0,1,0,0,0,0,1
101623,0,0,0,1,0,0,0,0,1
101623,0,0,0,1,0,0,0,0,0
101623,0,0,0,1,0,0,0,0,0
101627,0,0,1,0,0,0,0,0,1
101627,0,0,1,0,0,0,0,0,1
101627,0,0,1,0,0,0,0,0,1
101627,0,0,1,0,0,0,0,0,1
101627,0,0,1,0,0,0,0,0,0
101627,0,0,1,0,0,0,0,0,0
101627,0,0,1,0,0,0,0,0,1
101627,0,0,1,0,0,0,0,0,1
101627,0,0,1,0,0,0,0,0,1
101627,0,0,1,0,0,0,0,0,1
101627,0,0,1,0,0,0,0,0,1
101627,0,0,1,0,0,0,0,0,0
101627,0,0,1,0,0,0,0,0,0
101627,0,0,1,0,0,0,0,0,1
101661,0,0,0,0,0,0,1,0,1
101661,0,0,0,0,0,0,1,0,1
101661,0,0,0,0,0,0,1,0,1
101661,0,0,0,0,0,0,1,0,1
101661,0,0,0,0,0,0,1,0,1
101661,0,0,0,0,0,0,1,0,0
101661,0,0,0,0,0,0,1,0,0
101661,0,0,0,0,0,0,1,0,1
101661,0,0,0,0,0,0,1,0,1
101661,0,0,0,0,0,0,1,0,1
101661,0,0,0,0,0,0,1,0,1
101661,0,0,0,0,0,0,1,0,1
101661,0,0,0,0,0,0,1,0,0
101661,0,0,0,0,0,0,1,0,0
101664,0,0,1,0,0,0,0,0,1
101664,0,0,1,0,0,0,0,0,1
101664,0,0,1,0,0,0,0,0,1
101664,0,0,1,0,0,0,0,0,0
101664,0,0,1,0,0,0,0,0,0
101664,0,0,1,0,0,0,0,0,1
101664,0,0,1,0,0,0,0,0,1
101664,0,0,1,0,0,0,0,0,1
101664,0,0,1,0,0,0,0,0,1
101664,0,0,1,0,0,0,0,0,1
101664,0,0,1,0,0,0,0,0,0
101664,0,0,1,0,0,0,0,0,0
101664,0,0,1,0,0,0,0,0,1
101664,0,0,1,0,0,0,0,0,1
101667,0,1,0,0,0,0,0,0,1
101667,0,1,0,0,0,0,0,0,1
101667,0,1,0,0,0,0,0,0,1
101667,0,1,0,0,0,0,0,0,1
101667,0,1,0,0,0,0,0,0,1
101667,0,1,0,0,0,0,0,0,0
101667,0,1,0,0,0,0,0,0,0
101672,0,0,0,0,0,0,1,0,1
101693,0,0,0,0,0,0,1,0,1
101693,0,0,0,0,0,0,1,0,1
101693,0,0,0,0,0,0,1,0,0
101693,0,0,0,0,0,0,1,0,0
101693,0,0,0,0,0,0,1,0,1
101693,0,0,0,0,0,0,1,0,1
101693,0,0,0,0,0,0,1,0,1
101693,0,0,0,0,0,0,1,0,1
101693,0,0,0,0,0,0,1,0,1
101693,0,0,0,0,0,0,1,0,0
101693,0,0,0,0,0,0,1,0,0
101693,0,0,0,0,0,0,1,0,1
101693,0,0,0,0,0,0,1,0,1
101693,0,0,0,0,0,0,1,0,1
101698,0,0,1,0,0,0,0,0,1
101698,0,0,1,0,0,0,0,0,1
101698,0,0,1,0,0,0,0,0,0
101698,0,0,1,0,0,0,0,0,0
101698,0,0,1,0,0,0,0,0,1
101698,0,0,1,0,0,0,0,0,1
101698,0,0,1,0,0,0,0,0,1
101715,0,0,0,1,0,0,0,0,1
101715,0,0,0,1,0,0,0,0,1
101715,0,0,0,1,0,0,0,0,0
101715,0,0,0,1,0,0,0,0,0
101715,0,0,0,1,0,0,0,0,1
101715,0,0,0,1,0,0,0,0,1
101715,0,0,0,1,0,0,0,0,1
101715,0,0,0,1,0,0,0,0,1
101715,0,0,0,1,0,0,0,0,1
101715,0,0,0,1,0,0,0,0,0
101715,0,0,0,1,0,0,0,0,0
101715,0,0,0,1,0,0,0,0,1
101715,0,0,0,1,0,0,0,0,1
101715,0,0,0,1,0,0,0,0,1
101719,0,0,0,0,0,0,0,1,1
101719,0,0,0,0,0,0,0,1,1
101719,0,0,0,0,0,0,0,1,1
101719,0,0,0,0,0,0,0,1,1
101719,0,0,0,0,0,0,0,1,1
101719,0,0,0,0,0,0,0,1,0
101719,0,0,0,0,0,0,0,1,0
101729,0,0,0,0,0,0,0,1,0
101733,0,0,0,0,0,0,1,0,0
101733,0,0,0,0,0,0,1,0,0
101733,0,0,0,0,0,0,1,0,1
101733,0,0,0,0,0,0,1,0,1
101733,0,0,0,0,0,0,1,0,1
101733,0,0,0,0,0,0,1,0,1
101733,0,0,0,0,0,0,1,0,1
101736,0,0,0,0,0,1,0,0,1
