series_id,surface_xx-small,surface_x-small,surface_small,surface_medium,surface_large,surface_x-large,surface_xx-large,building_isOn,unique_building
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,0,12
102094,1,0,0,0,0,0,0,0,12
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,0,12
102094,1,0,0,0,0,0,0,0,12
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,0,12
102094,1,0,0,0,0,0,0,0,12
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102094,1,0,0,0,0,0,0,1,13
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,0,6
102099,0,0,0,1,0,0,0,0,6
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,0,6
102099,0,0,0,1,0,0,0,0,6
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,0,6
102099,0,0,0,1,0,0,0,0,6
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,0,6
102099,0,0,0,1,0,0,0,0,6
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102099,0,0,0,1,0,0,0,1,7
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,0,2
102101,0,0,0,0,0,1,0,0,2
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,0,2
102101,0,0,0,0,0,1,0,0,2
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,0,2
102101,0,0,0,0,0,1,0,0,2
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,1,3
102101,0,0,0,0,0,1,0,0,2
102101,0,0,0,0,0,1,0,0,2
102101,0,0,0,0,0,1,0,1,3
102103,0,0,0,0,0,0,1,1,1
102103,0,0,0,0,0,0,1,1,1
102103,0,0,0,0,0,0,1,1,1
102103,0,0,0,0,0,0,1,1,1
102103,0,0,0,0,0,0,1,0,0
102103,0,0,0,0,0,0,1,0,0
102103,0,0,0,0,0,0,1,1,1
102103,0,0,0,0,0,0,1,1,1
102103,0,0,0,0,0,0,1,1,1
102103,0,0,0,0,0,0,1,1,1
102103,0,0,0,0,0,0,1,1,1
102103,0,0,0,0,0,0,1,0,0
102111,0,0,0,0,0,1,0,1,3
102111,0,0,0,0,0,1,0,0,2
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,0,10
102112,0,1,0,0,0,0,0,0,10
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,0,10
102112,0,1,0,0,0,0,0,0,10
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,0,10
102112,0,1,0,0,0,0,0,0,10
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,0,10
102112,0,1,0,0,0,0,0,0,10
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102112,0,1,0,0,0,0,0,1,11
102118,0,0,0,0,1,0,0,0,4
102118,0,0,0,0,1,0,0,0,4
102118,0,0,0,0,1,0,0,1,5
102118,0,0,0,0,1,0,0,1,5
102123,0,1,0,0,0,0,0,0,10
102123,0,1,0,0,0,0,0,0,10
102123,0,1,0,0,0,0,0,1,11
102123,0,1,0,0,0,0,0,1,11
102123,0,1,0,0,0,0,0,1,11
102123,0,1,0,0,0,0,0,1,11
102123,0,1,0,0,0,0,0,1,11
102123,0,1,0,0,0,0,0,0,10
102123,0,1,0,0,0,0,0,0,10
102123,0,1,0,0,0,0,0,1,11
102123,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,0,10
102126,0,1,0,0,0,0,0,0,10
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,0,10
102126,0,1,0,0,0,0,0,0,10
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,0,10
102126,0,1,0,0,0,0,0,0,10
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,1,11
102126,0,1,0,0,0,0,0,0,10
102126,0,1,0,0,0,0,0,0,10
102127,0,0,0,1,0,0,0,1,7
102127,0,0,0,1,0,0,0,1,7
102127,0,0,0,1,0,0,0,1,7
102128,1,0,0,0,0,0,0,1,13
102128,1,0,0,0,0,0,0,1,13
102128,1,0,0,0,0,0,0,1,13
102128,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,0,12
102130,1,0,0,0,0,0,0,0,12
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,0,12
102130,1,0,0,0,0,0,0,0,12
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,0,12
102130,1,0,0,0,0,0,0,0,12
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,0,12
102130,1,0,0,0,0,0,0,0,12
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102130,1,0,0,0,0,0,0,1,13
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,0,10
102135,0,1,0,0,0,0,0,0,10
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,0,10
102135,0,1,0,0,0,0,0,0,10
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,0,10
102135,0,1,0,0,0,0,0,0,10
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,0,10
102135,0,1,0,0,0,0,0,0,10
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102135,0,1,0,0,0,0,0,1,11
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,0,2
102136,0,0,0,0,0,1,0,0,2
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,0,2
102136,0,0,0,0,0,1,0,0,2
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,0,2
102136,0,0,0,0,0,1,0,0,2
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,0,2
102136,0,0,0,0,0,1,0,0,2
102136,0,0,0,0,0,1,0,1,3
102136,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,0,2
102137,0,0,0,0,0,1,0,0,2
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,0,2
102137,0,0,0,0,0,1,0,0,2
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,0,2
102137,0,0,0,0,0,1,0,0,2
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,0,2
102137,0,0,0,0,0,1,0,0,2
102137,0,0,0,0,0,1,0,1,3
102137,0,0,0,0,0,1,0,1,3
102139,1,0,0,0,0,0,0,1,13
102139,1,0,0,0,0,0,0,0,12
102139,1,0,0,0,0,0,0,0,12
102139,1,0,0,0,0,0,0,1,13
102139,1,0,0,0,0,0,0,1,13
102141,0,0,0,0,0,1,0,0,2
102141,0,0,0,0,0,1,0,0,2
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,0,2
102141,0,0,0,0,0,1,0,0,2
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,0,2
102141,0,0,0,0,0,1,0,0,2
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,0,2
102141,0,0,0,0,0,1,0,0,2
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102141,0,0,0,0,0,1,0,1,3
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102143,0,1,0,0,0,0,0,1,11
102145,0,0,0,0,1,0,0,0,4
102145,0,0,0,0,1,0,0,0,4
102145,0,0,0,0,1,0,0,1,5
102145,0,0,0,0,1,0,0,1,5
102145,0,0,0,0,1,0,0,1,5
102145,0,0,0,0,1,0,0,1,5
102145,0,0,0,0,1,0,0,1,5
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102146,0,0,1,0,0,0,0,1,9
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,0,10
102149,0,1,0,0,0,0,0,0,10
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,0,10
102149,0,1,0,0,0,0,0,0,10
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,0,10
102149,0,1,0,0,0,0,0,0,10
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,0,10
102149,0,1,0,0,0,0,0,0,10
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102149,0,1,0,0,0,0,0,1,11
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,0,6
102153,0,0,0,1,0,0,0,0,6
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,0,6
102153,0,0,0,1,0,0,0,0,6
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,0,6
102153,0,0,0,1,0,0,0,0,6
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,0,6
102153,0,0,0,1,0,0,0,0,6
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102153,0,0,0,1,0,0,0,1,7
102154,0,0,0,1,0,0,0,1,7
102154,0,0,0,1,0,0,0,1,7
102154,0,0,0,1,0,0,0,1,7
102154,0,0,0,1,0,0,0,0,6
102157,0,1,0,0,0,0,0,0,10
102157,0,1,0,0,0,0,0,1,11
102157,0,1,0,0,0,0,0,1,11
102157,0,1,0,0,0,0,0,1,11
102157,0,1,0,0,0,0,0,1,11
102157,0,1,0,0,0,0,0,1,11
102157,0,1,0,0,0,0,0,0,10
102160,0,1,0,0,0,0,0,1,11
102160,0,1,0,0,0,0,0,1,11
102160,0,1,0,0,0,0,0,1,11
102160,0,1,0,0,0,0,0,1,11
102160,0,1,0,0,0,0,0,0,10
102160,0,1,0,0,0,0,0,0,10
102160,0,1,0,0,0,0,0,1,11
102160,0,1,0,0,0,0,0,1,11
102160,0,1,0,0,0,0,0,1,11
102160,0,1,0,0,0,0,0,1,11
102160,0,1,0,0,0,0,0,1,11
102160,0,1,0,0,0,0,0,0,10
102160,0,1,0,0,0,0,0,0,10
102160,0,1,0,0,0,0,0,1,11
102161,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,0,6
102162,0,0,0,1,0,0,0,0,6
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,0,6
102162,0,0,0,1,0,0,0,0,6
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,0,6
102162,0,0,0,1,0,0,0,0,6
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,1,7
102162,0,0,0,1,0,0,0,0,6
102162,0,0,0,1,0,0,0,0,6
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,0,6
102163,0,0,0,1,0,0,0,0,6
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,0,6
102163,0,0,0,1,0,0,0,0,6
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,0,6
102163,0,0,0,1,0,0,0,0,6
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,1,7
102163,0,0,0,1,0,0,0,0,6
102163,0,0,0,1,0,0,0,0,6
102164,0,0,0,0,1,0,0,1,5
102164,0,0,0,0,1,0,0,1,5
102164,0,0,0,0,1,0,0,1,5
102164,0,0,0,0,1,0,0,0,4
102164,0,0,0,0,1,0,0,0,4
102164,0,0,0,0,1,0,0,1,5
102164,0,0,0,0,1,0,0,1,5
102164,0,0,0,0,1,0,0,1,5
102167,0,1,0,0,0,0,0,0,10
102167,0,1,0,0,0,0,0,0,10
102167,0,1,0,0,0,0,0,1,11
102167,0,1,0,0,0,0,0,1,11
102167,0,1,0,0,0,0,0,1,11
102167,0,1,0,0,0,0,0,1,11
102167,0,1,0,0,0,0,0,1,11
102167,0,1,0,0,0,0,0,0,10
102167,0,1,0,0,0,0,0,0,10
102167,0,1,0,0,0,0,0,1,11
102167,0,1,0,0,0,0,0,1,11
102167,0,1,0,0,0,0,0,1,11
102167,0,1,0,0,0,0,0,1,11
102167,0,1,0,0,0,0,0,1,11
102168,1,0,0,0,0,0,0,1,13
102168,1,0,0,0,0,0,0,0,12
102168,1,0,0,0,0,0,0,0,12
102168,1,0,0,0,0,0,0,1,13
102168,1,0,0,0,0,0,0,1,13
102168,1,0,0,0,0,0,0,1,13
102170,0,0,1,0,0,0,0,1,9
102170,0,0,1,0,0,0,0,0,8
102170,0,0,1,0,0,0,0,0,8
102170,0,0,1,0,0,0,0,1,9
102170,0,0,1,0,0,0,0,1,9
102170,0,0,1,0,0,0,0,1,9
102170,0,0,1,0,0,0,0,1,9
102170,0,0,1,0,0,0,0,1,9
102170,0,0,1,0,0,0,0,0,8
102170,0,0,1,0,0,0,0,0,8
102170,0,0,1,0,0,0,0,1,9
102170,0,0,1,0,0,0,0,1,9
102170,0,0,1,0,0,0,0,1,9
102170,0,0,1,0,0,0,0,1,9
102171,0,1,0,0,0,0,0,1,11
102171,0,1,0,0,0,0,0,0,10
102171,0,1,0,0,0,0,0,0,10
102171,0,1,0,0,0,0,0,1,11
102171,0,1,0,0,0,0,0,1,11
102171,0,1,0,0,0,0,0,1,11
102171,0,1,0,0,0,0,0,1,11
102171,0,1,0,0,0,0,0,1,11
102171,0,1,0,0,0,0,0,0,10
102171,0,1,0,0,0,0,0,0,10
102171,0,1,0,0,0,0,0,1,11
102171,0,1,0,0,0,0,0,1,11
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,0,0
102172,0,0,0,0,0,0,1,0,0
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,0,0
102172,0,0,0,0,0,0,1,0,0
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,0,0
102172,0,0,0,0,0,0,1,0,0
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,1,1
102172,0,0,0,0,0,0,1,0,0
102172,0,0,0,0,0,0,1,0,0
102176,0,0,0,0,0,1,0,1,3
102176,0,0,0,0,0,1,0,1,3
102177,0,0,1,0,0,0,0,1,9
102177,0,0,1,0,0,0,0,1,9
102177,0,0,1,0,0,0,0,1,9
102177,0,0,1,0,0,0,0,1,9
102177,0,0,1,0,0,0,0,0,8
102177,0,0,1,0,0,0,0,0,8
102177,0,0,1,0,0,0,0,1,9
102177,0,0,1,0,0,0,0,1,9
102177,0,0,1,0,0,0,0,1,9
102177,0,0,1,0,0,0,0,1,9
102177,0,0,1,0,0,0,0,1,9
102177,0,0,1,0,0,0,0,0,8
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,0,2
102178,0,0,0,0,0,1,0,0,2
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,0,2
102178,0,0,0,0,0,1,0,0,2
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,0,2
102178,0,0,0,0,0,1,0,0,2
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,1,3
102178,0,0,0,0,0,1,0,0,2
102178,0,0,0,0,0,1,0,0,2
102180,0,0,0,1,0,0,0,1,7
102180,0,0,0,1,0,0,0,0,6
102185,0,0,0,1,0,0,0,1,7
102185,0,0,0,1,0,0,0,1,7
102185,0,0,0,1,0,0,0,1,7
102185,0,0,0,1,0,0,0,1,7
102185,0,0,0,1,0,0,0,1,7
102185,0,0,0,1,0,0,0,1,7
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,0,0
102187,0,0,0,0,0,0,1,0,0
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,0,0
102187,0,0,0,0,0,0,1,0,0
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,0,0
102187,0,0,0,0,0,0,1,0,0
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,1,1
102187,0,0,0,0,0,0,1,0,0
102187,0,0,0,0,0,0,1,0,0
